shapeA|shapeB|x_f|y_f|k_f|time_taken
(500, 784)|(784, 256)|15|4|6|0.3659329414367676
(500, 784)|(784, 256)|15|4|7|0.3059239387512207
(500, 784)|(784, 256)|15|4|8|0.3110318183898926
(500, 784)|(784, 256)|15|4|9|0.39099907875061035
(500, 784)|(784, 256)|15|4|10|0.3488729000091553
(500, 784)|(784, 256)|15|4|11|0.29230308532714844
(500, 784)|(784, 256)|15|4|12|0.1074068546295166
(500, 784)|(784, 256)|15|4|13|0.3667318820953369
(500, 784)|(784, 256)|15|4|14|0.24471402168273926
(500, 784)|(784, 256)|15|4|15|0.26467084884643555
(500, 784)|(784, 256)|15|4|16|0.21601581573486328
(500, 784)|(784, 256)|15|5|6|0.34647703170776367
(500, 784)|(784, 256)|15|5|7|0.35674166679382324
(500, 784)|(784, 256)|15|5|8|0.31189513206481934
(500, 784)|(784, 256)|15|5|9|0.25258708000183105
(500, 784)|(784, 256)|15|5|10|0.2362220287322998
(500, 784)|(784, 256)|15|5|11|0.248856782913208
(500, 784)|(784, 256)|15|5|12|0.29766011238098145
(500, 784)|(784, 256)|15|5|13|0.5463411808013916
(500, 784)|(784, 256)|15|5|14|0.2677018642425537
(500, 784)|(784, 256)|15|5|15|0.3619096279144287
(500, 784)|(784, 256)|15|5|16|0.29828500747680664
(500, 784)|(784, 256)|15|6|7|0.356431245803833
(500, 784)|(784, 256)|15|6|8|0.2901890277862549
(500, 784)|(784, 256)|15|6|9|0.28316187858581543
(500, 784)|(784, 256)|15|6|10|0.5824739933013916
(500, 784)|(784, 256)|15|6|11|0.3536241054534912
(500, 784)|(784, 256)|15|6|12|0.3407890796661377
(500, 784)|(784, 256)|15|6|13|0.27382683753967285
(500, 784)|(784, 256)|15|6|14|0.3339090347290039
(500, 784)|(784, 256)|15|6|15|0.32961106300354004
(500, 784)|(784, 256)|15|6|16|0.3679518699645996
(500, 784)|(784, 256)|15|7|8|0.2647590637207031
(500, 784)|(784, 256)|15|7|9|0.3675389289855957
(500, 784)|(784, 256)|15|7|10|0.3643169403076172
(500, 784)|(784, 256)|15|7|11|0.3232879638671875
(500, 784)|(784, 256)|15|7|12|0.38987016677856445
(500, 784)|(784, 256)|15|7|13|0.3144969940185547
(500, 784)|(784, 256)|15|7|14|0.5526838302612305
(500, 784)|(784, 256)|15|7|15|0.2938559055328369
(500, 784)|(784, 256)|15|7|16|0.24802613258361816
(500, 784)|(784, 256)|15|8|9|0.35402894020080566
(500, 784)|(784, 256)|15|8|10|0.31432104110717773
(500, 784)|(784, 256)|15|8|11|0.2893502712249756
(500, 784)|(784, 256)|15|8|12|0.3811759948730469
(500, 784)|(784, 256)|15|8|13|0.29538989067077637
(500, 784)|(784, 256)|15|8|14|0.36114001274108887
(500, 784)|(784, 256)|15|8|15|0.37070512771606445
(500, 784)|(784, 256)|15|8|16|0.25950121879577637
(500, 784)|(784, 256)|16|1|2|0.27288079261779785
(500, 784)|(784, 256)|16|1|3|0.30336523056030273
(500, 784)|(784, 256)|16|1|4|0.31859374046325684
(500, 784)|(784, 256)|16|1|5|0.2619011402130127
(500, 784)|(784, 256)|16|1|6|0.33510518074035645
(500, 784)|(784, 256)|16|1|7|0.3415091037750244
(500, 784)|(784, 256)|16|1|8|0.3427729606628418
(500, 784)|(784, 256)|16|1|9|0.2998969554901123
(500, 784)|(784, 256)|16|1|10|0.604417085647583
(500, 784)|(784, 256)|16|1|11|0.3636281490325928
(500, 784)|(784, 256)|16|1|12|0.3575248718261719
(500, 784)|(784, 256)|16|1|13|0.2978708744049072
(500, 784)|(784, 256)|16|1|14|0.7080259323120117
(500, 784)|(784, 256)|16|1|15|0.36192893981933594
(500, 784)|(784, 256)|16|1|16|0.2752408981323242
(500, 784)|(784, 256)|16|2|3|0.28444409370422363
(500, 784)|(784, 256)|16|2|4|0.33515501022338867
(500, 784)|(784, 256)|16|2|5|0.2981529235839844
(500, 784)|(784, 256)|16|2|6|0.3731198310852051
(500, 784)|(784, 256)|16|2|7|0.3900327682495117
(500, 784)|(784, 256)|16|2|8|0.6069431304931641
(500, 784)|(784, 256)|16|2|9|0.3923511505126953
(500, 784)|(784, 256)|16|2|10|0.3826580047607422
(500, 784)|(784, 256)|16|2|11|0.31212711334228516
(500, 784)|(784, 256)|16|2|12|0.2701878547668457
(500, 784)|(784, 256)|16|2|13|0.3749659061431885
(500, 784)|(784, 256)|16|2|14|0.2550950050354004
(500, 784)|(784, 256)|16|2|15|0.3080599308013916
(500, 784)|(784, 256)|16|2|16|0.2959327697753906
(500, 784)|(784, 256)|16|3|4|0.3513829708099365
(500, 784)|(784, 256)|16|3|5|0.284456729888916
(500, 784)|(784, 256)|16|3|6|0.2832980155944824
(500, 784)|(784, 256)|16|3|7|0.26528286933898926
(500, 784)|(784, 256)|16|3|8|0.3353438377380371
(500, 784)|(784, 256)|16|3|9|0.23572015762329102
(500, 784)|(784, 256)|16|3|10|0.297374963760376
(500, 784)|(784, 256)|16|3|11|0.28479790687561035
(500, 784)|(784, 256)|16|3|12|0.31098127365112305
(500, 784)|(784, 256)|16|3|13|0.30176305770874023
(500, 784)|(784, 256)|16|3|14|0.26733994483947754
(500, 784)|(784, 256)|16|3|15|0.3778538703918457
(500, 784)|(784, 256)|16|3|16|0.30766820907592773
(500, 784)|(784, 256)|16|4|5|0.3396589756011963
(500, 784)|(784, 256)|16|4|6|0.3241431713104248
(500, 784)|(784, 256)|16|4|7|0.28371191024780273
(500, 784)|(784, 256)|16|4|8|0.40996599197387695
(500, 784)|(784, 256)|16|4|9|0.40979814529418945
(500, 784)|(784, 256)|16|4|10|0.4230031967163086
(500, 784)|(784, 256)|16|4|11|0.29302382469177246
(500, 784)|(784, 256)|16|4|12|0.32385778427124023
(500, 784)|(784, 256)|16|4|13|0.39587974548339844
(500, 784)|(784, 256)|16|4|14|0.3517591953277588
(500, 784)|(784, 256)|16|4|15|0.29643893241882324
(500, 784)|(784, 256)|16|4|16|0.3118588924407959
(500, 784)|(784, 256)|16|5|6|0.2793769836425781
(500, 784)|(784, 256)|16|5|7|0.3080942630767822
(500, 784)|(784, 256)|16|5|8|0.35863614082336426
(500, 784)|(784, 256)|16|5|9|0.28116726875305176
(500, 784)|(784, 256)|16|5|10|0.26256799697875977
(500, 784)|(784, 256)|16|5|11|0.3119947910308838
(500, 784)|(784, 256)|16|5|12|0.3840603828430176
(500, 784)|(784, 256)|16|5|13|0.35879087448120117
(500, 784)|(784, 256)|16|5|14|0.33167099952697754
(500, 784)|(784, 256)|16|5|15|0.31073832511901855
(500, 784)|(784, 256)|16|5|16|0.2705841064453125
(500, 784)|(784, 256)|16|6|7|0.25153589248657227
(500, 784)|(784, 256)|16|6|8|0.31792116165161133
(500, 784)|(784, 256)|16|6|9|0.37575197219848633
(500, 784)|(784, 256)|16|6|10|0.20504403114318848
(500, 784)|(784, 256)|16|6|11|0.31946706771850586
(500, 784)|(784, 256)|16|6|12|0.29250288009643555
(500, 784)|(784, 256)|16|6|13|0.29135584831237793
(500, 784)|(784, 256)|16|6|14|0.3717348575592041
(500, 784)|(784, 256)|16|6|15|0.364764928817749
(500, 784)|(784, 256)|16|6|16|0.30223941802978516
(500, 784)|(784, 256)|16|7|8|0.2370319366455078
(500, 784)|(784, 256)|16|7|9|0.34320497512817383
(500, 784)|(784, 256)|16|7|10|0.27733802795410156
(500, 784)|(784, 256)|16|7|11|0.30957889556884766
(500, 784)|(784, 256)|16|7|12|0.3541600704193115
(500, 784)|(784, 256)|16|7|13|0.3201029300689697
(500, 784)|(784, 256)|16|7|14|0.32918667793273926
(500, 784)|(784, 256)|16|7|15|0.31314611434936523
(500, 784)|(784, 256)|16|7|16|0.2662699222564697
(500, 784)|(784, 256)|16|8|9|0.36651015281677246
(500, 784)|(784, 256)|16|8|10|0.30086302757263184
(500, 784)|(784, 256)|16|8|11|0.47792816162109375
(500, 784)|(784, 256)|16|8|12|0.30310988426208496
(500, 784)|(784, 256)|16|8|13|0.41536378860473633
(500, 784)|(784, 256)|16|8|14|0.3070852756500244
(500, 784)|(784, 256)|16|8|15|0.337188720703125
(500, 784)|(784, 256)|16|8|16|0.37973880767822266
(1000, 784)|(784, 256)|2|1|2|0.26894283294677734
(1000, 784)|(784, 256)|2|1|3|0.2943122386932373
(1000, 784)|(784, 256)|2|1|4|0.2834610939025879
(1000, 784)|(784, 256)|2|1|5|0.3272840976715088
(1000, 784)|(784, 256)|2|1|6|0.36818480491638184
(1000, 784)|(784, 256)|2|1|7|0.31262826919555664
(1000, 784)|(784, 256)|2|1|8|0.2848038673400879
(1000, 784)|(784, 256)|2|1|9|0.28505492210388184
(1000, 784)|(784, 256)|2|1|10|0.35605883598327637
(1000, 784)|(784, 256)|2|1|11|0.2942526340484619
(1000, 784)|(784, 256)|2|1|12|0.29415106773376465
(1000, 784)|(784, 256)|2|1|13|0.20791196823120117
(1000, 784)|(784, 256)|2|1|14|0.3757030963897705
(1000, 784)|(784, 256)|2|1|15|0.2380828857421875
(1000, 784)|(784, 256)|2|1|16|0.34771275520324707
(1000, 784)|(784, 256)|3|1|2|0.26241302490234375
(1000, 784)|(784, 256)|3|1|3|0.3212130069732666
(1000, 784)|(784, 256)|3|1|4|0.2652559280395508
(1000, 784)|(784, 256)|3|1|5|0.3124251365661621
(1000, 784)|(784, 256)|3|1|6|0.35599303245544434
(1000, 784)|(784, 256)|3|1|7|0.2738628387451172
(1000, 784)|(784, 256)|3|1|8|0.33910202980041504
(1000, 784)|(784, 256)|3|1|9|0.27225208282470703
(1000, 784)|(784, 256)|3|1|10|0.3501739501953125
(1000, 784)|(784, 256)|3|1|11|0.33167290687561035
(1000, 784)|(784, 256)|3|1|12|0.37950801849365234
(1000, 784)|(784, 256)|3|1|13|0.3101949691772461
(1000, 784)|(784, 256)|3|1|14|0.333035945892334
(1000, 784)|(784, 256)|3|1|15|0.24022507667541504
(1000, 784)|(784, 256)|3|1|16|0.2615351676940918
(1000, 784)|(784, 256)|3|2|3|0.31067800521850586
(1000, 784)|(784, 256)|3|2|4|0.30746889114379883
(1000, 784)|(784, 256)|3|2|5|0.3196837902069092
(1000, 784)|(784, 256)|3|2|6|0.2692751884460449
(1000, 784)|(784, 256)|3|2|7|0.3813009262084961
(1000, 784)|(784, 256)|3|2|8|0.27579498291015625
(1000, 784)|(784, 256)|3|2|9|0.2762491703033447
(1000, 784)|(784, 256)|3|2|10|0.38489198684692383
(1000, 784)|(784, 256)|3|2|11|0.316331148147583
(1000, 784)|(784, 256)|3|2|12|0.2866208553314209
(1000, 784)|(784, 256)|3|2|13|0.2884831428527832
(1000, 784)|(784, 256)|3|2|14|0.27440881729125977
(1000, 784)|(784, 256)|3|2|15|0.22837495803833008
(1000, 784)|(784, 256)|3|2|16|0.34320712089538574
(1000, 784)|(784, 256)|4|1|2|0.265779972076416
(1000, 784)|(784, 256)|4|1|3|0.2891550064086914
(1000, 784)|(784, 256)|4|1|4|0.33432507514953613
(1000, 784)|(784, 256)|4|1|5|0.31223297119140625
(1000, 784)|(784, 256)|4|1|6|0.22776412963867188
(1000, 784)|(784, 256)|4|1|7|0.42066311836242676
(1000, 784)|(784, 256)|4|1|8|0.31018495559692383
(1000, 784)|(784, 256)|4|1|9|0.330704927444458
(1000, 784)|(784, 256)|4|1|10|0.27068114280700684
(1000, 784)|(784, 256)|4|1|11|0.28757476806640625
(1000, 784)|(784, 256)|4|1|12|0.2615177631378174
(1000, 784)|(784, 256)|4|1|13|0.3983290195465088
(1000, 784)|(784, 256)|4|1|14|0.31981396675109863
(1000, 784)|(784, 256)|4|1|15|0.327380895614624
(1000, 784)|(784, 256)|4|1|16|0.3085949420928955
(1000, 784)|(784, 256)|4|2|3|0.3419818878173828
(1000, 784)|(784, 256)|4|2|4|0.6118311882019043
(1000, 784)|(784, 256)|4|2|5|0.25707006454467773
(1000, 784)|(784, 256)|4|2|6|0.3321959972381592
(1000, 784)|(784, 256)|4|2|7|0.2894449234008789
(1000, 784)|(784, 256)|4|2|8|0.307147741317749
(1000, 784)|(784, 256)|4|2|9|0.37499499320983887
(1000, 784)|(784, 256)|4|2|10|0.3590378761291504
(1000, 784)|(784, 256)|4|2|11|0.26499080657958984
(1000, 784)|(784, 256)|4|2|12|0.29621100425720215
(1000, 784)|(784, 256)|4|2|13|0.3286550045013428
(1000, 784)|(784, 256)|4|2|14|0.37639498710632324
(1000, 784)|(784, 256)|4|2|15|0.2585148811340332
(1000, 784)|(784, 256)|4|2|16|0.40963196754455566
(1000, 784)|(784, 256)|4|3|4|0.41291117668151855
(1000, 784)|(784, 256)|4|3|5|0.2665553092956543
(1000, 784)|(784, 256)|4|3|6|0.28704118728637695
(1000, 784)|(784, 256)|4|3|7|0.27605509757995605
(1000, 784)|(784, 256)|4|3|8|0.3730318546295166
(1000, 784)|(784, 256)|4|3|9|0.32402491569519043
(1000, 784)|(784, 256)|4|3|10|0.3793962001800537
(1000, 784)|(784, 256)|4|3|11|0.37262988090515137
(1000, 784)|(784, 256)|4|3|12|0.3229050636291504
(1000, 784)|(784, 256)|4|3|13|0.27066993713378906
(1000, 784)|(784, 256)|4|3|14|0.36754798889160156
(1000, 784)|(784, 256)|4|3|15|0.28278613090515137
(1000, 784)|(784, 256)|4|3|16|0.3414299488067627
(1000, 784)|(784, 256)|5|1|2|0.28090596199035645
(1000, 784)|(784, 256)|5|1|3|0.27265501022338867
(1000, 784)|(784, 256)|5|1|4|0.35262370109558105
(1000, 784)|(784, 256)|5|1|5|0.31057310104370117
(1000, 784)|(784, 256)|5|1|6|0.2500340938568115
(1000, 784)|(784, 256)|5|1|7|0.3463160991668701
(1000, 784)|(784, 256)|5|1|8|0.3507969379425049
(1000, 784)|(784, 256)|5|1|9|0.35807013511657715
(1000, 784)|(784, 256)|5|1|10|0.32430195808410645
(1000, 784)|(784, 256)|5|1|11|0.33393287658691406
(1000, 784)|(784, 256)|5|1|12|0.3637361526489258
(1000, 784)|(784, 256)|5|1|13|0.2199721336364746
(1000, 784)|(784, 256)|5|1|14|0.3141140937805176
(1000, 784)|(784, 256)|5|1|15|0.27054786682128906
(1000, 784)|(784, 256)|5|1|16|0.30811500549316406
(1000, 784)|(784, 256)|5|2|3|0.23471283912658691
(1000, 784)|(784, 256)|5|2|4|0.3348097801208496
(1000, 784)|(784, 256)|5|2|5|0.253248929977417
(1000, 784)|(784, 256)|5|2|6|0.3013918399810791
(1000, 784)|(784, 256)|5|2|7|0.3295159339904785
(1000, 784)|(784, 256)|5|2|8|0.3717319965362549
(1000, 784)|(784, 256)|5|2|9|0.2900218963623047
(1000, 784)|(784, 256)|5|2|10|0.3910188674926758
(1000, 784)|(784, 256)|5|2|11|0.3277451992034912
(1000, 784)|(784, 256)|5|2|12|0.3000779151916504
(1000, 784)|(784, 256)|5|2|13|0.3441181182861328
(1000, 784)|(784, 256)|5|2|14|0.2923300266265869
(1000, 784)|(784, 256)|5|2|15|0.3173198699951172
(1000, 784)|(784, 256)|5|2|16|0.3930339813232422
(1000, 784)|(784, 256)|5|3|4|0.46724510192871094
(1000, 784)|(784, 256)|5|3|5|0.39475297927856445
(1000, 784)|(784, 256)|5|3|6|0.3596012592315674
(1000, 784)|(784, 256)|5|3|7|0.29364490509033203
(1000, 784)|(784, 256)|5|3|8|0.30754685401916504
(1000, 784)|(784, 256)|5|3|9|0.34528303146362305
(1000, 784)|(784, 256)|5|3|10|0.3737759590148926
(1000, 784)|(784, 256)|5|3|11|0.3171958923339844
(1000, 784)|(784, 256)|5|3|12|0.38129401206970215
(1000, 784)|(784, 256)|5|3|13|0.3010690212249756
(1000, 784)|(784, 256)|5|3|14|0.29015398025512695
(1000, 784)|(784, 256)|5|3|15|0.33763599395751953
(1000, 784)|(784, 256)|5|3|16|0.3342893123626709
(1000, 784)|(784, 256)|5|4|5|0.2806410789489746
(1000, 784)|(784, 256)|5|4|6|0.2818422317504883
(1000, 784)|(784, 256)|5|4|7|0.2961862087249756
(1000, 784)|(784, 256)|5|4|8|0.311784029006958
(1000, 784)|(784, 256)|5|4|9|0.316774845123291
(1000, 784)|(784, 256)|5|4|10|0.2361888885498047
(1000, 784)|(784, 256)|5|4|11|0.30457377433776855
(1000, 784)|(784, 256)|5|4|12|0.2188100814819336
(1000, 784)|(784, 256)|5|4|13|0.30658674240112305
(1000, 784)|(784, 256)|5|4|14|0.30176806449890137
(1000, 784)|(784, 256)|5|4|15|0.3097717761993408
(1000, 784)|(784, 256)|5|4|16|0.35068583488464355
(1000, 784)|(784, 256)|6|1|2|0.2960786819458008
(1000, 784)|(784, 256)|6|1|3|0.23694682121276855
(1000, 784)|(784, 256)|6|1|4|0.3341391086578369
(1000, 784)|(784, 256)|6|1|5|0.26166701316833496
(1000, 784)|(784, 256)|6|1|6|0.27019286155700684
(1000, 784)|(784, 256)|6|1|7|0.2838759422302246
(1000, 784)|(784, 256)|6|1|8|0.285081148147583
(1000, 784)|(784, 256)|6|1|9|0.30037593841552734
(1000, 784)|(784, 256)|6|1|10|0.3543999195098877
(1000, 784)|(784, 256)|6|1|11|0.3631019592285156
(1000, 784)|(784, 256)|6|1|12|0.33849406242370605
(1000, 784)|(784, 256)|6|1|13|0.23721075057983398
(1000, 784)|(784, 256)|6|1|14|0.34455084800720215
(1000, 784)|(784, 256)|6|1|15|0.2458789348602295
(1000, 784)|(784, 256)|6|1|16|0.2180957794189453
(1000, 784)|(784, 256)|6|2|3|0.26807498931884766
(1000, 784)|(784, 256)|6|2|4|0.3644258975982666
(1000, 784)|(784, 256)|6|2|5|0.3397948741912842
(1000, 784)|(784, 256)|6|2|6|0.3695828914642334
(1000, 784)|(784, 256)|6|2|7|0.284423828125
(1000, 784)|(784, 256)|6|2|8|0.3444080352783203
(1000, 784)|(784, 256)|6|2|9|0.3164520263671875
(1000, 784)|(784, 256)|6|2|10|0.4251136779785156
(1000, 784)|(784, 256)|6|2|11|0.3327202796936035
(1000, 784)|(784, 256)|6|2|12|0.2558472156524658
(1000, 784)|(784, 256)|6|2|13|0.2532520294189453
(1000, 784)|(784, 256)|6|2|14|0.3336770534515381
(1000, 784)|(784, 256)|6|2|15|0.30762600898742676
(1000, 784)|(784, 256)|6|2|16|0.279310941696167
(1000, 784)|(784, 256)|6|3|4|0.37936902046203613
(1000, 784)|(784, 256)|6|3|5|0.37831902503967285
(1000, 784)|(784, 256)|6|3|6|0.33666205406188965
(1000, 784)|(784, 256)|6|3|7|0.28264784812927246
(1000, 784)|(784, 256)|6|3|8|0.2852468490600586
(1000, 784)|(784, 256)|6|3|9|0.28992486000061035
(1000, 784)|(784, 256)|6|3|10|0.3922879695892334
(1000, 784)|(784, 256)|6|3|11|0.3194999694824219
(1000, 784)|(784, 256)|6|3|12|0.28873610496520996
(1000, 784)|(784, 256)|6|3|13|0.38031482696533203
(1000, 784)|(784, 256)|6|3|14|0.3534359931945801
(1000, 784)|(784, 256)|6|3|15|0.24376440048217773
(1000, 784)|(784, 256)|6|3|16|0.4079577922821045
(1000, 784)|(784, 256)|6|4|5|0.28244686126708984
(1000, 784)|(784, 256)|6|4|6|0.37955498695373535
(1000, 784)|(784, 256)|6|4|7|0.2986581325531006
(1000, 784)|(784, 256)|6|4|8|0.2433316707611084
(1000, 784)|(784, 256)|6|4|9|0.432722806930542
(1000, 784)|(784, 256)|6|4|10|0.3858370780944824
(1000, 784)|(784, 256)|6|4|11|0.27120208740234375
(1000, 784)|(784, 256)|6|4|12|0.2609567642211914
(1000, 784)|(784, 256)|6|4|13|0.23153090476989746
(1000, 784)|(784, 256)|6|4|14|0.35987305641174316
(1000, 784)|(784, 256)|6|4|15|0.24473214149475098
(1000, 784)|(784, 256)|6|4|16|0.30472874641418457
(1000, 784)|(784, 256)|6|5|6|0.3095269203186035
(1000, 784)|(784, 256)|6|5|7|0.31955695152282715
(1000, 784)|(784, 256)|6|5|8|0.3241908550262451
(1000, 784)|(784, 256)|6|5|9|0.3427150249481201
(1000, 784)|(784, 256)|6|5|10|0.37543296813964844
(1000, 784)|(784, 256)|6|5|11|0.3152749538421631
(1000, 784)|(784, 256)|6|5|12|0.33188509941101074
(1000, 784)|(784, 256)|6|5|13|0.44240403175354004
(1000, 784)|(784, 256)|6|5|14|0.2928459644317627
(1000, 784)|(784, 256)|6|5|15|0.40247082710266113
(1000, 784)|(784, 256)|6|5|16|0.31018900871276855
(1000, 784)|(784, 256)|7|1|2|0.28003716468811035
(1000, 784)|(784, 256)|7|1|3|0.29100704193115234
(1000, 784)|(784, 256)|7|1|4|0.31388115882873535
(1000, 784)|(784, 256)|7|1|5|0.3029491901397705
(1000, 784)|(784, 256)|7|1|6|0.35645389556884766
(1000, 784)|(784, 256)|7|1|7|0.2541229724884033
(1000, 784)|(784, 256)|7|1|8|0.31652402877807617
(1000, 784)|(784, 256)|7|1|9|0.2747619152069092
(1000, 784)|(784, 256)|7|1|10|0.2929351329803467
(1000, 784)|(784, 256)|7|1|11|0.3235948085784912
(1000, 784)|(784, 256)|7|1|12|0.3144848346710205
(1000, 784)|(784, 256)|7|1|13|0.22401714324951172
(1000, 784)|(784, 256)|7|1|14|0.3719649314880371
(1000, 784)|(784, 256)|7|1|15|0.22253799438476562
(1000, 784)|(784, 256)|7|1|16|0.3277461528778076
(1000, 784)|(784, 256)|7|2|3|0.34046292304992676
(1000, 784)|(784, 256)|7|2|4|0.26698899269104004
(1000, 784)|(784, 256)|7|2|5|0.33149075508117676
(1000, 784)|(784, 256)|7|2|6|0.3058040142059326
(1000, 784)|(784, 256)|7|2|7|0.3667418956756592
(1000, 784)|(784, 256)|7|2|8|0.30074596405029297
(1000, 784)|(784, 256)|7|2|9|0.3708481788635254
(1000, 784)|(784, 256)|7|2|10|0.40764498710632324
(1000, 784)|(784, 256)|7|2|11|0.2965829372406006
(1000, 784)|(784, 256)|7|2|12|0.26108717918395996
(1000, 784)|(784, 256)|7|2|13|0.28694820404052734
(1000, 784)|(784, 256)|7|2|14|0.29186105728149414
(1000, 784)|(784, 256)|7|2|15|0.2934279441833496
(1000, 784)|(784, 256)|7|2|16|0.24175810813903809
(1000, 784)|(784, 256)|7|3|4|0.3589761257171631
(1000, 784)|(784, 256)|7|3|5|0.3487060070037842
(1000, 784)|(784, 256)|7|3|6|0.4046061038970947
(1000, 784)|(784, 256)|7|3|7|0.2967820167541504
(1000, 784)|(784, 256)|7|3|8|0.3113749027252197
(1000, 784)|(784, 256)|7|3|9|0.3413550853729248
(1000, 784)|(784, 256)|7|3|10|0.5705106258392334
(1000, 784)|(784, 256)|7|3|11|0.3250267505645752
(1000, 784)|(784, 256)|7|3|12|0.31432175636291504
(1000, 784)|(784, 256)|7|3|13|0.33403801918029785
(1000, 784)|(784, 256)|7|3|14|0.3268439769744873
(1000, 784)|(784, 256)|7|3|15|0.3463311195373535
(1000, 784)|(784, 256)|7|3|16|0.32949185371398926
(1000, 784)|(784, 256)|7|4|5|0.2883319854736328
(1000, 784)|(784, 256)|7|4|6|0.3882639408111572
(1000, 784)|(784, 256)|7|4|7|0.29154491424560547
(1000, 784)|(784, 256)|7|4|8|0.34185004234313965
(1000, 784)|(784, 256)|7|4|9|0.30118298530578613
(1000, 784)|(784, 256)|7|4|10|0.3587770462036133
(1000, 784)|(784, 256)|7|4|11|0.24477696418762207
(1000, 784)|(784, 256)|7|4|12|0.27109599113464355
(1000, 784)|(784, 256)|7|4|13|0.27739477157592773
(1000, 784)|(784, 256)|7|4|14|0.3273050785064697
(1000, 784)|(784, 256)|7|4|15|0.34523510932922363
(1000, 784)|(784, 256)|7|4|16|0.22425603866577148
(1000, 784)|(784, 256)|7|5|6|0.2748076915740967
(1000, 784)|(784, 256)|7|5|7|0.24589085578918457
(1000, 784)|(784, 256)|7|5|8|0.27748799324035645
(1000, 784)|(784, 256)|7|5|9|0.2989511489868164
(1000, 784)|(784, 256)|7|5|10|0.2501511573791504
(1000, 784)|(784, 256)|7|5|11|0.29389095306396484
(1000, 784)|(784, 256)|7|5|12|0.2962069511413574
(1000, 784)|(784, 256)|7|5|13|0.24618816375732422
(1000, 784)|(784, 256)|7|5|14|0.33144712448120117
(1000, 784)|(784, 256)|7|5|15|0.3291361331939697
(1000, 784)|(784, 256)|7|5|16|0.3103349208831787
(1000, 784)|(784, 256)|7|6|7|0.3479158878326416
(1000, 784)|(784, 256)|7|6|8|0.3122222423553467
(1000, 784)|(784, 256)|7|6|9|0.3479921817779541
(1000, 784)|(784, 256)|7|6|10|0.3387761116027832
(1000, 784)|(784, 256)|7|6|11|0.31259894371032715
(1000, 784)|(784, 256)|7|6|12|0.27323389053344727
(1000, 784)|(784, 256)|7|6|13|0.34000492095947266
(1000, 784)|(784, 256)|7|6|14|0.22929096221923828
(1000, 784)|(784, 256)|7|6|15|0.2893080711364746
(1000, 784)|(784, 256)|7|6|16|0.27811694145202637
(1000, 784)|(784, 256)|8|1|2|0.32633113861083984
(1000, 784)|(784, 256)|8|1|3|0.32940077781677246
(1000, 784)|(784, 256)|8|1|4|0.2660999298095703
(1000, 784)|(784, 256)|8|1|5|0.31371021270751953
(1000, 784)|(784, 256)|8|1|6|0.3186161518096924
(1000, 784)|(784, 256)|8|1|7|0.2528398036956787
(1000, 784)|(784, 256)|8|1|8|0.35993385314941406
(1000, 784)|(784, 256)|8|1|9|0.29503703117370605
(1000, 784)|(784, 256)|8|1|10|0.2675137519836426
(1000, 784)|(784, 256)|8|1|11|0.3217298984527588
(1000, 784)|(784, 256)|8|1|12|0.3495910167694092
(1000, 784)|(784, 256)|8|1|13|0.24805974960327148
(1000, 784)|(784, 256)|8|1|14|0.35236501693725586
(1000, 784)|(784, 256)|8|1|15|0.28231120109558105
(1000, 784)|(784, 256)|8|1|16|0.3417530059814453
(1000, 784)|(784, 256)|8|2|3|0.25808191299438477
(1000, 784)|(784, 256)|8|2|4|0.2887890338897705
(1000, 784)|(784, 256)|8|2|5|0.24138998985290527
(1000, 784)|(784, 256)|8|2|6|0.28632378578186035
(1000, 784)|(784, 256)|8|2|7|0.315997838973999
(1000, 784)|(784, 256)|8|2|8|0.33856916427612305
(1000, 784)|(784, 256)|8|2|9|0.4607212543487549
(1000, 784)|(784, 256)|8|2|10|0.29940009117126465
(1000, 784)|(784, 256)|8|2|11|0.2888331413269043
(1000, 784)|(784, 256)|8|2|12|0.25469207763671875
(1000, 784)|(784, 256)|8|2|13|0.23373007774353027
(1000, 784)|(784, 256)|8|2|14|0.3888580799102783
(1000, 784)|(784, 256)|8|2|15|0.3054208755493164
(1000, 784)|(784, 256)|8|2|16|0.31296777725219727
(1000, 784)|(784, 256)|8|3|4|0.5018100738525391
(1000, 784)|(784, 256)|8|3|5|0.3711099624633789
(1000, 784)|(784, 256)|8|3|6|0.27848076820373535
(1000, 784)|(784, 256)|8|3|7|0.29876184463500977
(1000, 784)|(784, 256)|8|3|8|0.34925007820129395
(1000, 784)|(784, 256)|8|3|9|0.39980173110961914
(1000, 784)|(784, 256)|8|3|10|0.32236576080322266
(1000, 784)|(784, 256)|8|3|11|0.4226491451263428
(1000, 784)|(784, 256)|8|3|12|0.4054090976715088
(1000, 784)|(784, 256)|8|3|13|0.3894829750061035
(1000, 784)|(784, 256)|8|3|14|0.2829890251159668
(1000, 784)|(784, 256)|8|3|15|0.33529210090637207
(1000, 784)|(784, 256)|8|3|16|0.3242039680480957
(1000, 784)|(784, 256)|8|4|5|0.2868831157684326
(1000, 784)|(784, 256)|8|4|6|0.3128809928894043
(1000, 784)|(784, 256)|8|4|7|0.32365894317626953
(1000, 784)|(784, 256)|8|4|8|0.29665708541870117
(1000, 784)|(784, 256)|8|4|9|0.2779691219329834
(1000, 784)|(784, 256)|8|4|10|0.3947300910949707
(1000, 784)|(784, 256)|8|4|11|0.24671006202697754
(1000, 784)|(784, 256)|8|4|12|0.2919478416442871
